"3TCFMTM8HEMAR48M08DBF71A3AW21D","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Tue Apr 24 07:14:48 PDT 2018","","","3DYGAII7PM6WMZQ2DNJ415DWQLWQPQ","A17G3ELH11DM2M","Approved","Mon Apr 23 11:02:08 PDT 2018","Mon Apr 23 11:05:15 PDT 2018","Wed Apr 25 11:05:15 PDT 2018","2018-04-25 18:05:48 UTC","","","187","100% (99/99)","100% (99/99)","100% (84/84)","https://www.youtube.com/watch?v=tSJXjRkCKvI","https://www.youtube.com/watch?v=XvjhIbEvA_w","https://www.youtube.com/watch?v=noy9lF9Xu68","https://www.youtube.com/watch?v=DOIQ5i87-Kg","https://www.youtube.com/watch?v=WQk6A7eDE5w","N/A","1","N/A","N/A","3","a person touches his smartphone to play candycrush","00:30","2","melinda gates is talking and an envelope is shown","N/A","3","taylor swift drops her microphone","00:58","3","photos of people with addiction are shown","00:30"
"3TCFMTM8HEMAR48M08DBF71A3AW21D","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Tue Apr 24 07:14:48 PDT 2018","","","3G2UL9A02ECE6B3I2SBPVE5KQKX679","A3TZBZ92CQKQLG","Approved","Sat Apr 21 13:23:54 PDT 2018","Sat Apr 21 13:24:47 PDT 2018","Mon Apr 23 13:24:47 PDT 2018","2018-04-23 20:24:48 UTC","","","53","100% (20/20)","100% (20/20)","100% (20/20)","https://www.youtube.com/watch?v=tSJXjRkCKvI","https://www.youtube.com/watch?v=XvjhIbEvA_w","https://www.youtube.com/watch?v=noy9lF9Xu68","https://www.youtube.com/watch?v=DOIQ5i87-Kg","https://www.youtube.com/watch?v=WQk6A7eDE5w","NO","1","NO","NO","1","NO","NO","1","NO","NO","1","NO","NO","1","NO","NO"
"3TCFMTM8HEMAR48M08DBF71A3AW21D","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Tue Apr 24 07:14:48 PDT 2018","","","3WYP994K18PXLVZJP11P8RPHUOEY6K","A3TS2NCBAB9L6V","Approved","Mon Apr 23 04:40:17 PDT 2018","Mon Apr 23 04:50:47 PDT 2018","Wed Apr 25 04:50:47 PDT 2018","2018-04-25 11:50:48 UTC","","","630","100% (31/31)","100% (31/31)","100% (21/21)","https://www.youtube.com/watch?v=tSJXjRkCKvI","https://www.youtube.com/watch?v=XvjhIbEvA_w","https://www.youtube.com/watch?v=noy9lF9Xu68","https://www.youtube.com/watch?v=DOIQ5i87-Kg","https://www.youtube.com/watch?v=WQk6A7eDE5w","1st vid not available","1","video not available","video not available","3","The voiceover says, ""New Candy Crush Soda. Download now.""","00:27","2","gatesletter.com appears on the screen","no climax","3","""MUSIC"" appears on the screen.","00:58","2","""Stop the stigma"" appears on the screen.","no climax"
"39KMGHJ4RZ83O5KQP25XIEPL1K600O","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Tue Apr 24 07:14:48 PDT 2018","","","338JKRMM27XCM2LX5EED2WW008JAH9","A17G3ELH11DM2M","Approved","Sun Apr 22 13:40:58 PDT 2018","Sun Apr 22 13:44:07 PDT 2018","Tue Apr 24 13:44:07 PDT 2018","2018-04-24 20:44:48 UTC","","","189","100% (99/99)","100% (99/99)","100% (84/84)","https://www.youtube.com/watch?v=R41NNPBqRCk","https://www.youtube.com/watch?v=8QRs0ejxjEc","https://www.youtube.com/watch?v=htEtTra7rdw","https://www.youtube.com/watch?v=1vf3U4aPiMk","https://www.youtube.com/watch?v=AUc4wJRa9-g","N/A","3","images are flashing on an ipad","00:28","3","people are partying at a beach with soda","00:27","3","a girl is looking at a mirror with an ugly face","00:43","1","N/A","N/A","3","people are playing football in a residential area","00:14"
"39KMGHJ4RZ83O5KQP25XIEPL1K600O","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Tue Apr 24 07:14:48 PDT 2018","","","3JJVG1YBECV5PJ6UAQD08ADGDF2B59","A3TM9RWWBPQBVM","Approved","Sat Apr 21 11:07:25 PDT 2018","Sat Apr 21 11:11:02 PDT 2018","Mon Apr 23 11:11:02 PDT 2018","2018-04-23 18:11:48 UTC","","","217","100% (42/42)","100% (42/42)","100% (36/36)","https://www.youtube.com/watch?v=R41NNPBqRCk","https://www.youtube.com/watch?v=8QRs0ejxjEc","https://www.youtube.com/watch?v=htEtTra7rdw","https://www.youtube.com/watch?v=1vf3U4aPiMk","https://www.youtube.com/watch?v=AUc4wJRa9-g","One of the videos was unavailable","2","The Apple logo is displayed","N/A","2","Shot of people dancing and product logo","N/A","2","Shows a girl's disfigured face","N/A","1","N/A","N/A","2","The ad slogan is displayed with people playing on a field","N/A"
"39KMGHJ4RZ83O5KQP25XIEPL1K600O","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Tue Apr 24 07:14:48 PDT 2018","","","3M1CVSFP613PZVK0O417BAO1RUOAQC","A2JY56TZCEPK3J","Approved","Sat Apr 21 16:02:37 PDT 2018","Sat Apr 21 16:15:26 PDT 2018","Mon Apr 23 16:15:26 PDT 2018","2018-04-23 23:15:48 UTC","","","769","100% (159/159)","100% (157/157)","100% (103/103)","https://www.youtube.com/watch?v=R41NNPBqRCk","https://www.youtube.com/watch?v=8QRs0ejxjEc","https://www.youtube.com/watch?v=htEtTra7rdw","https://www.youtube.com/watch?v=1vf3U4aPiMk","https://www.youtube.com/watch?v=AUc4wJRa9-g","none","2","an apple ipad is being displayed","na","2","a woman is dancing in a beach area","na","2","a woman is shown having a ugly face","na","1","na","na","2","people are playing catch with a football","na"
"39KMGHJ4RZ83O5KQP25XIEPL1K600O","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Tue Apr 24 07:14:48 PDT 2018","","","3R0T90IZ1TAMFLNK5MSMNRANLF5CG0","A1CF6U3GF7DZEJ","Approved","Mon Apr 23 10:37:15 PDT 2018","Mon Apr 23 10:42:15 PDT 2018","Wed Apr 25 10:42:15 PDT 2018","2018-04-25 17:42:48 UTC","","","300","99% (2222/2234)","100% (86/86)","100% (56/56)","https://www.youtube.com/watch?v=R41NNPBqRCk","https://www.youtube.com/watch?v=8QRs0ejxjEc","https://www.youtube.com/watch?v=htEtTra7rdw","https://www.youtube.com/watch?v=1vf3U4aPiMk","https://www.youtube.com/watch?v=AUc4wJRa9-g","no","3","The rollout date for the new iPad is displayed.","00:25","3","The dancer gets everyone to dance along with her.","00:04","3","An ugly woman appears after the message that the more you apply racism the uglier it becomes.","00:43","1","N/A","N/A","3","A man catches the football thrown by Joe Montana.","00:12"
"3ODOP6T3ASIRJ355NQWDD58DFU642S","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Tue Apr 24 07:14:48 PDT 2018","","","3H7XDTSHKDPVTJTPMDSNZLHQDR9WG7","A17G3ELH11DM2M","Approved","Sun Apr 22 13:55:08 PDT 2018","Sun Apr 22 13:58:03 PDT 2018","Tue Apr 24 13:58:03 PDT 2018","2018-04-24 20:58:48 UTC","","","175","100% (99/99)","100% (99/99)","100% (84/84)","https://www.youtube.com/watch?v=KSQcPOicGiI","https://www.youtube.com/watch?v=nfzWl8dDqwc","https://www.youtube.com/watch?v=lT8bG7XqnBw","https://www.youtube.com/watch?v=nI9_BTm41MI","https://www.youtube.com/watch?v=v_AMEYsBxZA","N/A","1","N/A","N/A","3","a man is talking behind a counter","00:51","2","a woman in a hat is smiling","N/A","3","a man in a seatbelt wakes up from a crash","00:34","3","a car crashes into a tree","00:50"
"3ODOP6T3ASIRJ355NQWDD58DFU642S","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Tue Apr 24 07:14:48 PDT 2018","","","3IRIK4HM3BIKISYET9J0B0XYR1YC6U","A1CF6U3GF7DZEJ","Approved","Mon Apr 23 10:07:16 PDT 2018","Mon Apr 23 10:14:47 PDT 2018","Wed Apr 25 10:14:47 PDT 2018","2018-04-25 17:14:48 UTC","","","451","99% (2222/2234)","100% (86/86)","100% (56/56)","https://www.youtube.com/watch?v=KSQcPOicGiI","https://www.youtube.com/watch?v=nfzWl8dDqwc","https://www.youtube.com/watch?v=lT8bG7XqnBw","https://www.youtube.com/watch?v=nI9_BTm41MI","https://www.youtube.com/watch?v=v_AMEYsBxZA","No","1","N/A","N/A","3","The speaker lists three qualities needed for their submissions, and the viewers are wished good luck","00:19","3","The smiling white woman adjusts her straw hat.","00:23","3","The man wearing a seat belt revives, and the ad says heaven can wait.","00:35","3","The car crashes into a pole and the woman's bloody face is shown.","00:50"
"3ODOP6T3ASIRJ355NQWDD58DFU642S","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Tue Apr 24 07:14:48 PDT 2018","","","3YDGXNSEO0S4R24NT9AGCGH15IL487","AXE0P7KYOCPR7","Approved","Mon Apr 23 06:27:00 PDT 2018","Mon Apr 23 06:34:57 PDT 2018","Wed Apr 25 06:34:57 PDT 2018","2018-04-25 13:35:48 UTC","","","477","100% (78/78)","100% (64/64)","100% (33/33)","https://www.youtube.com/watch?v=KSQcPOicGiI","https://www.youtube.com/watch?v=nfzWl8dDqwc","https://www.youtube.com/watch?v=lT8bG7XqnBw","https://www.youtube.com/watch?v=nI9_BTm41MI","https://www.youtube.com/watch?v=v_AMEYsBxZA","No","1","N/A","N/A","3","The man smiles and tells the viewers how the videos will be judged","00:15","3","A woman in a wide brimmed hat laughs under the sun","00:22","3","The man snaps back to consciousness and grabs his seatbelt gratefully","00:25","3","The car wraps around a pole and the mother is shown dead in the car","00:48"
"3ODOP6T3ASIRJ355NQWDD58DFU642S","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Tue Apr 24 07:14:48 PDT 2018","","","3YDTZAI2WYEMG2K2UO11X6UTRCW414","A3TS2NCBAB9L6V","Approved","Mon Apr 23 04:14:57 PDT 2018","Mon Apr 23 04:22:20 PDT 2018","Wed Apr 25 04:22:20 PDT 2018","2018-04-25 11:22:48 UTC","","","443","100% (31/31)","100% (31/31)","100% (21/21)","https://www.youtube.com/watch?v=KSQcPOicGiI","https://www.youtube.com/watch?v=nfzWl8dDqwc","https://www.youtube.com/watch?v=lT8bG7XqnBw","https://www.youtube.com/watch?v=nI9_BTm41MI","https://www.youtube.com/watch?v=v_AMEYsBxZA","1st vid not available","1","video not available","video not available","3","#GoogleMoLang appears on the screen.","00:48","3","The Bahia Principe logo appears on the screen.","00:23","3","""Heaven can wait"" and ""Buckle Up"" appear on the screen.","00:33","3","""The faster you go, the bigger then mess"" appears on the screen.","00:50"
"33K3E8REWWTT3KV4NI7JK7IEUO2X80","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Sat Apr 28 16:51:22 PDT 2018","","","317HQ483I8QJ2GQ6K013OEHF099IN5","A1CF6U3GF7DZEJ","Submitted","Thu Apr 26 17:26:35 PDT 2018","Thu Apr 26 17:33:23 PDT 2018","Sat Apr 28 17:33:23 PDT 2018","","","","408","99% (2222/2234)","100% (86/86)","100% (56/56)","https://www.youtube.com/watch?v=FsiEfbIaEQU","https://www.youtube.com/watch?v=fqXm8MCWfbA","https://www.youtube.com/watch?v=uVqSmJW7JFg","https://www.youtube.com/watch?v=LT6n1HcJOio","https://www.youtube.com/watch?v=23kdGfzDaCs","no","1","N/A","N/A","3","The product is shown under a bright sun over the ocean.","00:52","2","The ad urges readers to find out more about the heart.","N/A","3","The bears talk about the car after it speeds away.","00:16","3","The father reads to the son and the commercial cuts away to an image of various coffees.","00:12"
"33K3E8REWWTT3KV4NI7JK7IEUO2X80","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Sat Apr 28 16:51:22 PDT 2018","","","340UGXU9DZZ1JCUFG8C8HYZ3F3KVUK","A17G3ELH11DM2M","Submitted","Wed Apr 25 20:25:54 PDT 2018","Wed Apr 25 20:29:00 PDT 2018","Fri Apr 27 20:29:00 PDT 2018","","","","186","100% (99/99)","100% (99/99)","100% (84/84)","https://www.youtube.com/watch?v=FsiEfbIaEQU","https://www.youtube.com/watch?v=fqXm8MCWfbA","https://www.youtube.com/watch?v=uVqSmJW7JFg","https://www.youtube.com/watch?v=LT6n1HcJOio","https://www.youtube.com/watch?v=23kdGfzDaCs","N/A","1","N/A","N/A","2","sun is shown over the ocean","N/A","3","contact info for more heart statistics is shown","00:14","3","a bear is talking to another bear in english","00:14","2","starbucks roast packages are shown in a home","N/A"
"33K3E8REWWTT3KV4NI7JK7IEUO2X80","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Sat Apr 28 16:51:22 PDT 2018","","","3R6P78PK7L9312PVR8NCC1AR92CTG9","A1LQLIHRB3SCXN","Approved","Mon Apr 23 17:15:59 PDT 2018","Mon Apr 23 17:24:19 PDT 2018","Wed Apr 25 17:24:19 PDT 2018","2018-04-26 00:24:48 UTC","","","500","100% (17/17)","100% (17/17)","100% (17/17)","https://www.youtube.com/watch?v=FsiEfbIaEQU","https://www.youtube.com/watch?v=fqXm8MCWfbA","https://www.youtube.com/watch?v=uVqSmJW7JFg","https://www.youtube.com/watch?v=LT6n1HcJOio","https://www.youtube.com/watch?v=23kdGfzDaCs","No.","1","N/A","N/A","2","Brand logo and website adress appeared.","N/A","2","Blue button appeared asking you to read more if interested.","N/A","3","Brand logo and NFL logo appeared on blue background.","00:15","2","Product line displayed and voice saying 'get the Starbucks coffee you love in every cup'.","N/A"
"33K3E8REWWTT3KV4NI7JK7IEUO2X80","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Sat Apr 28 16:51:22 PDT 2018","","","3VNL7UK1XGHXN2T0GOHUUGAF8HSFT0","A2JY56TZCEPK3J","Approved","Sat Apr 21 13:41:13 PDT 2018","Sat Apr 21 13:54:16 PDT 2018","Mon Apr 23 13:54:16 PDT 2018","2018-04-23 20:54:48 UTC","","","783","100% (159/159)","100% (157/157)","100% (103/103)","https://www.youtube.com/watch?v=FsiEfbIaEQU","https://www.youtube.com/watch?v=fqXm8MCWfbA","https://www.youtube.com/watch?v=uVqSmJW7JFg","https://www.youtube.com/watch?v=LT6n1HcJOio","https://www.youtube.com/watch?v=23kdGfzDaCs","none","1","na","na","2","tghe sun is seen on the horizon","na","2","a slideshow is talking about the difference between a womans heart and a mans heart","na","2","two grizzlies are chasing a car","na","2","a variety of coffee products are shown","na"
"3S1WOPCJFGR9H106JHEIL86LUUMEJV","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Sat Apr 28 16:51:23 PDT 2018","","","3FK0YFF9P0E1WRJFLYMDDK1MUGMVVF","A3TM9RWWBPQBVM","Submitted","Fri Apr 27 17:37:06 PDT 2018","Fri Apr 27 17:41:18 PDT 2018","Sun Apr 29 17:41:18 PDT 2018","","","","252","100% (42/42)","100% (42/42)","100% (36/36)","https://www.youtube.com/watch?v=0UoJyED73bQ","https://www.youtube.com/watch?v=GEVMkdScUZc","https://www.youtube.com/watch?v=dX_YU9zCqqA","https://www.youtube.com/watch?v=klDDHU8HZp4","https://www.youtube.com/watch?v=UNabu9daJUc","One of the videos was unavailable","3","Shows the website for  ANTI diaRy","00:31","3","Shows the logo and website for Jack in the Box","00:21","3","Shows the logo and slogan for a Water Heater","00:20","1","N/A","N/A","2","Shows the logo and website for Gap","N/A"
"3S1WOPCJFGR9H106JHEIL86LUUMEJV","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Sat Apr 28 16:51:23 PDT 2018","","","3KGTPGBS6YJSMLWDSYSXFT2SIQT2UR","A2JY56TZCEPK3J","Approved","Sat Apr 21 13:20:56 PDT 2018","Sat Apr 21 13:27:41 PDT 2018","Mon Apr 23 13:27:41 PDT 2018","2018-04-23 20:27:48 UTC","","","405","100% (159/159)","100% (157/157)","100% (103/103)","https://www.youtube.com/watch?v=0UoJyED73bQ","https://www.youtube.com/watch?v=GEVMkdScUZc","https://www.youtube.com/watch?v=dX_YU9zCqqA","https://www.youtube.com/watch?v=klDDHU8HZp4","https://www.youtube.com/watch?v=UNabu9daJUc","none","2","Rihanna is holding a cell phone","na","2","jack from jack in the box is standing in front of a burger king","na","2","a sexy korean is dancing with a robot","na","1","na","na","2","a group of little girls are sitting togerther","na"
"3S1WOPCJFGR9H106JHEIL86LUUMEJV","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Sat Apr 28 16:51:23 PDT 2018","","","3QILPRALQ6TQDAETBEPCBPN1WB08NE","A1CF6U3GF7DZEJ","Submitted","Thu Apr 26 07:17:10 PDT 2018","Thu Apr 26 07:23:23 PDT 2018","Sat Apr 28 07:23:23 PDT 2018","","","","373","99% (2222/2234)","100% (86/86)","100% (56/56)","https://www.youtube.com/watch?v=0UoJyED73bQ","https://www.youtube.com/watch?v=GEVMkdScUZc","https://www.youtube.com/watch?v=dX_YU9zCqqA","https://www.youtube.com/watch?v=klDDHU8HZp4","https://www.youtube.com/watch?v=UNabu9daJUc","No","3","The singer shows off the new cell phone.","00:30","3","The actor rips offs her sleeves and the camera cuts away to a message about the menu.","00:22","3","The Korean dancer continues to dance next to the robot that has blown up.","00:20","1","N/A","N/A","3","The little girls line up and scoot on their butts across the floor.","00:27"
"3S1WOPCJFGR9H106JHEIL86LUUMEJV","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Sat Apr 28 16:51:23 PDT 2018","","","3XIQGXAUMD6RPQNE3FKFVRI4O9L7X0","A1LQLIHRB3SCXN","Submitted","Fri Apr 27 16:25:59 PDT 2018","Fri Apr 27 16:32:11 PDT 2018","Sun Apr 29 16:32:11 PDT 2018","","","","372","100% (17/17)","100% (17/17)","100% (17/17)","https://www.youtube.com/watch?v=0UoJyED73bQ","https://www.youtube.com/watch?v=GEVMkdScUZc","https://www.youtube.com/watch?v=dX_YU9zCqqA","https://www.youtube.com/watch?v=klDDHU8HZp4","https://www.youtube.com/watch?v=UNabu9daJUc","No.","3","Product and brand name presented.","00:30","2","Restaurant name and logo appears with a animation.","N/A","2","Brand logo and korean text appear on black background.","N/A","1","N/A","N/A","2","Brand logo and website adress appears.","N/A"
"3HO4MYYR12MEI2ILPYZYGMNJUCW6UY","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Sat Apr 28 16:51:23 PDT 2018","","","3GNA64GUZF2STP8JT8AQ3Z8FZJ8Q5D","A3TS2NCBAB9L6V","Approved","Mon Apr 23 03:09:22 PDT 2018","Mon Apr 23 03:25:56 PDT 2018","Wed Apr 25 03:25:56 PDT 2018","2018-04-25 10:26:48 UTC","","","994","100% (31/31)","100% (31/31)","100% (21/21)","https://www.youtube.com/watch?v=e60aAnThrvU","https://www.youtube.com/watch?v=GTaUku9cy-8","https://www.youtube.com/watch?v=bHwLgwBd6k0","https://www.youtube.com/watch?v=ojqMGlqYHPg","https://www.youtube.com/watch?v=jt32In8YzZ0","2nd vid not available","3","The red screen says, ""This Bud's For You.""","00:27","1","not available","not available","3","A bag of ""Goldfish"" appears on the screen and so does ""The snack that smiles back.""","00:22","2","""Coon Chicken Inn"" appears on the screen.","no climax","3","The Drury University logo appears on the screen.","00:10"
"3HO4MYYR12MEI2ILPYZYGMNJUCW6UY","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Sat Apr 28 16:51:23 PDT 2018","","","3NC5L260MPKHAAOSK7VV064S9GQFO7","A2JY56TZCEPK3J","Approved","Mon Apr 23 21:57:19 PDT 2018","Mon Apr 23 22:03:53 PDT 2018","Wed Apr 25 22:03:53 PDT 2018","2018-04-26 05:04:48 UTC","","","394","100% (159/159)","100% (157/157)","100% (103/103)","https://www.youtube.com/watch?v=e60aAnThrvU","https://www.youtube.com/watch?v=GTaUku9cy-8","https://www.youtube.com/watch?v=bHwLgwBd6k0","https://www.youtube.com/watch?v=ojqMGlqYHPg","https://www.youtube.com/watch?v=jt32In8YzZ0","none","2","three guys are doing cheers with their bud beer","na","1","na","na","2","goldfish crackers are talking to each other","na","2","kfc food is being displayed","na","2","university students are cheering together","na"
"3HO4MYYR12MEI2ILPYZYGMNJUCW6UY","3W679PTMVNUVU91TKMWAWP18H19BXY","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.40","Sat Apr 21 07:14:48 PDT 2018","4","BatchId:3203736;OriginalHitTemplateId:920937340;","1800","172800","Sat Apr 28 16:51:23 PDT 2018","","","3WLEIWSYHPFNHZQTSZLYWED2OZQH22","A1CF6U3GF7DZEJ","Submitted","Thu Apr 26 11:09:25 PDT 2018","Thu Apr 26 11:15:48 PDT 2018","Sat Apr 28 11:15:48 PDT 2018","","","","383","99% (2222/2234)","100% (86/86)","100% (56/56)","https://www.youtube.com/watch?v=e60aAnThrvU","https://www.youtube.com/watch?v=GTaUku9cy-8","https://www.youtube.com/watch?v=bHwLgwBd6k0","https://www.youtube.com/watch?v=ojqMGlqYHPg","https://www.youtube.com/watch?v=jt32In8YzZ0","no","3","Three men toast their bottles of Bud together and the ad says ""This Bud's for You"".","00:27","1","N/A","N/A","3","The package opens and a goldfish swims out.","00:27","3","The KFC backyard bucket meal is shown, and a price is on the screen.","00:12","3","An overhead shot of the campus is displayed along with a slogan about it being time to thrive.","00:12"
