HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_1,Input.video_url_2,Input.video_url_3,Input.video_url_4,Input.video_url_5,Answer.doNotRedirect,Answer.tag3,Answer.vid1tag1,Answer.vid1tag2,Answer.vid1tag3,Answer.vid2tag1,Answer.vid2tag2,Answer.vid2tag3,Answer.vid3tag1,Answer.vid3tag2,Answer.vid3tag3,Answer.vid4tag1,Answer.vid4tag2,Answer.vid4tag3,Answer.vid5tag1,Answer.vid5tag2,Answer.vid5tag3,Approve,Reject
3BS6ERDL935S107Z33996MJV879D6T,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:44 PDT 2018,,,3MHW492WW1BI64P676LMQOI92WHVMM,AXE0P7KYOCPR7,Approved,Thu Apr 19 10:19:45 PDT 2018,Thu Apr 19 10:29:47 PDT 2018,Sat Apr 21 10:29:47 PDT 2018,2018-04-21 17:29:48 UTC,,,602,100% (63/63),100% (49/49),100% (32/32),https://www.youtube.com/watch?v=v8vneqAgaRw,https://www.youtube.com/watch?v=tLtschJxRy8,https://www.youtube.com/watch?v=MeF134YMoS0,https://www.youtube.com/watch?v=lCuLxqGd0go,https://www.youtube.com/watch?v=GG_eFXMdX3Y,,No,3,The man lies down on the couch next to the woman,0:25,3,"A cat yawns or perhaps meows, but the audio is edited to make it appear that the cat is roaring",0:08,3,A bottle of the water is shown overlaying an image of a busy highway,0:05,3,The woman is shown standing in her kitchen with the oven,0:25,3,The designer walks out onto the runway with one of the models and takes a bow,1:26,,
3BS6ERDL935S107Z33996MJV879D6T,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:44 PDT 2018,,,3Z2R0DQ0JICBXPZR2YDSBBGPW1S2E1,A1BCQU4CUONYIX,Approved,Fri Apr 20 23:34:50 PDT 2018,Fri Apr 20 23:47:57 PDT 2018,Sun Apr 22 23:47:57 PDT 2018,2018-04-23 06:48:48 UTC,,,787,100% (944/948),100% (31/31),100% (16/16),https://www.youtube.com/watch?v=v8vneqAgaRw,https://www.youtube.com/watch?v=tLtschJxRy8,https://www.youtube.com/watch?v=MeF134YMoS0,https://www.youtube.com/watch?v=lCuLxqGd0go,https://www.youtube.com/watch?v=GG_eFXMdX3Y,,no,3,the couple relax at the spa,0:31,3,the cat try to catch the ball,0:34,3,the pictures of all available water are shown,0:16,3,the woman takes the turkey out the oven,0:57,3,the designer walk out on the runway,1:34,,
3P7RGTLO6EB128PCLXC8Q4G7OZWAKT,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:52 PDT 2018,,,3E7TUJ2EGDKH536QRCHNFG6I2W1D9D,A3TZBZ92CQKQLG,Approved,Sat Apr 21 11:55:36 PDT 2018,Sat Apr 21 11:56:40 PDT 2018,Mon Apr 23 11:56:40 PDT 2018,2018-04-23 18:56:50 UTC,,,64,100% (20/20),100% (20/20),100% (20/20),https://www.youtube.com/watch?v=V9epMG_zeYw,https://www.youtube.com/watch?v=erbbAcIfbrY,https://www.youtube.com/watch?v=jsP0W7-tEOc,https://www.youtube.com/watch?v=EYEHUOpwNvE,https://www.youtube.com/watch?v=nmwXdGm89Tk,,NO,1,NO,NO,1,NO,NO,1,NO,NO,1,NO,NO,1,NO,NO,,
3P7RGTLO6EB128PCLXC8Q4G7OZWAKT,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:52 PDT 2018,,,3IHR8NYAM8ZPXU34FQCRY2CRUM8P4N,A17G3ELH11DM2M,Approved,Fri Apr 20 18:17:25 PDT 2018,Fri Apr 20 18:20:43 PDT 2018,Sun Apr 22 18:20:43 PDT 2018,2018-04-23 01:20:48 UTC,,,198,100% (66/66),100% (66/66),100% (65/65),https://www.youtube.com/watch?v=V9epMG_zeYw,https://www.youtube.com/watch?v=erbbAcIfbrY,https://www.youtube.com/watch?v=jsP0W7-tEOc,https://www.youtube.com/watch?v=EYEHUOpwNvE,https://www.youtube.com/watch?v=nmwXdGm89Tk,,N/A,3,a man in glasses is looking at a screen,0:27,2,dolphins are jumping behind a motorboat,N/A,3,a girls is swimming underwater,1:03,3,a basketball player dunks the final note,0:22,1,N/A,N/A,,
3P7RGTLO6EB128PCLXC8Q4G7OZWAKT,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:52 PDT 2018,,,3SB5N7Y3O422LTS4T6Z2SQ8MCCSG03,A3TM9RWWBPQBVM,Approved,Wed Apr 18 19:32:24 PDT 2018,Wed Apr 18 19:40:07 PDT 2018,Fri Apr 20 19:40:07 PDT 2018,2018-04-21 02:40:48 UTC,,,463,100% (35/35),100% (35/35),100% (35/35),https://www.youtube.com/watch?v=V9epMG_zeYw,https://www.youtube.com/watch?v=erbbAcIfbrY,https://www.youtube.com/watch?v=jsP0W7-tEOc,https://www.youtube.com/watch?v=EYEHUOpwNvE,https://www.youtube.com/watch?v=nmwXdGm89Tk,,none,3,two books are on display,0:24,2,Dolphin jumps out of the water,NA,3,Woman dives underwater in slow motion,0:56,3,shows the NBA Christmas schedule,0:23,1,NA,NA,,
3P7RGTLO6EB128PCLXC8Q4G7OZWAKT,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:52 PDT 2018,,,3X08E93BHWGV2BPDJI6XP05OVXQ66Z,A1F1X57CUVKKLP,Approved,Tue Apr 17 07:12:46 PDT 2018,Tue Apr 17 07:20:30 PDT 2018,Thu Apr 19 07:20:30 PDT 2018,2018-04-19 14:20:48 UTC,,,464,100% (1/1),100% (1/1),100% (1/1),https://www.youtube.com/watch?v=V9epMG_zeYw,https://www.youtube.com/watch?v=erbbAcIfbrY,https://www.youtube.com/watch?v=jsP0W7-tEOc,https://www.youtube.com/watch?v=EYEHUOpwNvE,https://www.youtube.com/watch?v=nmwXdGm89Tk,,No,3,Two books from the series being advertised are shown.,0:25,2,There are dolphins jumping in the wake of a boat.,N/A,3,A woman dives into the pool.,1:20,3,The NBA Christmas day schedule is displayed.,0:23,1,N/A,N/A,,
3K3G488TR26Q75BQ365OEFCUVRN5QA,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:49 PDT 2018,,,39L1G8WVWRP1Y61YUAWIN12NDRI31U,A1HS2UT856NZSV,Approved,Mon Apr 16 16:42:18 PDT 2018,Mon Apr 16 16:47:39 PDT 2018,Wed Apr 18 16:47:39 PDT 2018,2018-04-18 23:47:49 UTC,,,321,100% (2/2),100% (2/2),100% (1/1),https://www.youtube.com/watch?v=vL6v9lLf1_c,https://www.youtube.com/watch?v=PewCSYS6a6s,https://www.youtube.com/watch?v=fNgkNVKeKPs,https://www.youtube.com/watch?v=hInnyzLGS2I,https://www.youtube.com/watch?v=JnP2bVBZ9O8,,No.,1,There was no video in the player.,0:00,2,There is a still image and text describing who sponsored the ad.,0:28,1,There was no video at the link.,0:00,3,The narrator describes the benefits as the image of a card is shown.,0:23,3,There's a link to an anti-bullying website and a phone number.,0:30,,
3K3G488TR26Q75BQ365OEFCUVRN5QA,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:49 PDT 2018,,,3DYGAII7PM6WMZQ2DNJ415DWQ61QP1,ALHRKRDJCDCYT,Approved,Wed Apr 18 09:59:16 PDT 2018,Wed Apr 18 10:04:23 PDT 2018,Fri Apr 20 10:04:23 PDT 2018,2018-04-20 17:04:49 UTC,,,307,100% (15/15),100% (15/15),100% (15/15),https://www.youtube.com/watch?v=vL6v9lLf1_c,https://www.youtube.com/watch?v=PewCSYS6a6s,https://www.youtube.com/watch?v=fNgkNVKeKPs,https://www.youtube.com/watch?v=hInnyzLGS2I,https://www.youtube.com/watch?v=JnP2bVBZ9O8,,no i love this hit,1,N/A,N/A,2,Bernie Sanders says we can make a political revolution.,N/A,1,N/A,N/A,2,CIBC are availiabe too help you,N/A,2,The girl gets a note that says nice kisss ass,N/A,,
3K3G488TR26Q75BQ365OEFCUVRN5QA,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:49 PDT 2018,,,3IO1LGZLKAVI6P81CX3V9E1F1VP680,A2JIRD49ODKGLH,Approved,Wed Apr 18 09:40:24 PDT 2018,Wed Apr 18 09:47:40 PDT 2018,Fri Apr 20 09:47:40 PDT 2018,2018-04-20 16:47:51 UTC,,,436,100% (6/6),100% (6/6),100% (6/6),https://www.youtube.com/watch?v=vL6v9lLf1_c,https://www.youtube.com/watch?v=PewCSYS6a6s,https://www.youtube.com/watch?v=fNgkNVKeKPs,https://www.youtube.com/watch?v=hInnyzLGS2I,https://www.youtube.com/watch?v=JnP2bVBZ9O8,,Interesting.,1,The video was not available.,0:00,3,Bernie Sanders is sending a political message trying to run for presidency.,0:19,1,The video was not available.,0:00,3,There is some penguins trying to book and plain a vacation trip.,0:19,3,"A guy is giving a note to his classmate and he is sending rude and disgusting messages, he's a bully.",0:20,,
3K3G488TR26Q75BQ365OEFCUVRN5QA,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:49 PDT 2018,,,3MTMREQS4WGUJSGM0D0D3Z6NFN1AWW,A2JY56TZCEPK3J,Approved,Wed Apr 18 20:12:48 PDT 2018,Wed Apr 18 20:21:52 PDT 2018,Fri Apr 20 20:21:52 PDT 2018,2018-04-21 03:22:48 UTC,,,544,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=vL6v9lLf1_c,https://www.youtube.com/watch?v=PewCSYS6a6s,https://www.youtube.com/watch?v=fNgkNVKeKPs,https://www.youtube.com/watch?v=hInnyzLGS2I,https://www.youtube.com/watch?v=JnP2bVBZ9O8,,none,1,na,na,2,bernie sanders is standing at a podium,na,1,na,na,2,Penguins are sitting in chairs at a dinner table,na,2,a piece of paper is put into a bag,na,,
3JMNNNO3B123S5OPXW2W8XR4ZID2WA,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:27 PDT 2018,,,326O153BMJWY0ZX7ZNX97U7TTUXDE5,A3TM9RWWBPQBVM,Approved,Sat Apr 21 16:01:17 PDT 2018,Sat Apr 21 16:05:07 PDT 2018,Mon Apr 23 16:05:07 PDT 2018,2018-04-23 23:05:48 UTC,,,230,100% (35/35),100% (35/35),100% (35/35),https://www.youtube.com/watch?v=VueSBzrIh1o,https://www.youtube.com/watch?v=aAYw69hU2Yc,https://www.youtube.com/watch?v=P-boL9Olh-k,https://www.youtube.com/watch?v=8g1K1iJb6MA,https://www.youtube.com/watch?v=juDuVT2goxs,,One of the videos was unavailable,2,Show the Grammarly logo and slogan with a link to the site,N/A,1,N/A,N/A,2,Shows a link to the Strayer university Buzz blog,N/A,2,Shows the Ebates logo and website,N/A,3,A link to the Schweppes facebook page,0:44,,
3JMNNNO3B123S5OPXW2W8XR4ZID2WA,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:27 PDT 2018,,,36AHBNMV1SAW64EYZO93EXZ9BZ1YDQ,A17G3ELH11DM2M,Approved,Thu Apr 19 04:52:10 PDT 2018,Thu Apr 19 05:20:20 PDT 2018,Sat Apr 21 05:20:20 PDT 2018,2018-04-21 12:20:48 UTC,,,1690,100% (66/66),100% (66/66),100% (65/65),https://www.youtube.com/watch?v=VueSBzrIh1o,https://www.youtube.com/watch?v=aAYw69hU2Yc,https://www.youtube.com/watch?v=P-boL9Olh-k,https://www.youtube.com/watch?v=8g1K1iJb6MA,https://www.youtube.com/watch?v=juDuVT2goxs,,N/A,2,a student hands in her paper,N/A,1,N/A,N/A,2,a man is talking in a chair,N/A,2,a promotional offer is shown for cashback and bonuses,N/A,3,several different schweppes flavors are shown,0:45,,
3JMNNNO3B123S5OPXW2W8XR4ZID2WA,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:27 PDT 2018,,,3TOK3KHVJUG4VH9M2OXJCERBBITO7E,A1M82YWDR8IVSA,Approved,Fri Apr 20 10:22:57 PDT 2018,Fri Apr 20 10:39:00 PDT 2018,Sun Apr 22 10:39:00 PDT 2018,2018-04-22 17:39:48 UTC,,,963,100% (9/9),100% (9/9),100% (9/9),https://www.youtube.com/watch?v=VueSBzrIh1o,https://www.youtube.com/watch?v=aAYw69hU2Yc,https://www.youtube.com/watch?v=P-boL9Olh-k,https://www.youtube.com/watch?v=8g1K1iJb6MA,https://www.youtube.com/watch?v=juDuVT2goxs,,none thanks,2,"the logo appears with a message, better writing, better results",0:00 to 0:48,1,n/a,n/a,2,a message appears to visit the blog and the address of the page,0;00 to 1:28,2,"The ebates logo appears, with a message inviting you to join for free and receive a bonus of $ 10",0:00 to 0:27,3,"appears the Schweppes logo, and several bottles, with a yellow background, and then the address on Facebook",0:40 to 0:55,,
3JMNNNO3B123S5OPXW2W8XR4ZID2WA,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:27 PDT 2018,,,3K9FOBBF2IHLSHYC53YGGU97G1MNLI,A2JY56TZCEPK3J,Submitted,Mon Apr 23 19:02:07 PDT 2018,Mon Apr 23 19:15:22 PDT 2018,Wed Apr 25 19:15:22 PDT 2018,,,,795,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=VueSBzrIh1o,https://www.youtube.com/watch?v=aAYw69hU2Yc,https://www.youtube.com/watch?v=P-boL9Olh-k,https://www.youtube.com/watch?v=8g1K1iJb6MA,https://www.youtube.com/watch?v=juDuVT2goxs,,none,2,a woman is talking as she hands in her paper,na,1,na,na,2,a man is talking about balancing work and life,na,2,a woman is talking about all of the possible waYS TO GET EBATES,NA,2,A MAN is interviewing uma thurman,na,,
3EPG8DX9LKO57TAB3TQZEAMKQV15PJ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:32 PDT 2018,,,3LBXNTKX0STV39B7ICIZ9N9AIDM9XI,A2JY56TZCEPK3J,Approved,Fri Apr 20 15:57:02 PDT 2018,Fri Apr 20 16:03:13 PDT 2018,Sun Apr 22 16:03:13 PDT 2018,2018-04-22 23:03:48 UTC,,,371,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=we1c5uzYsTI,https://www.youtube.com/watch?v=FJurUjmDs_k,https://www.youtube.com/watch?v=BZkyGJ_SFqQ,https://www.youtube.com/watch?v=bK4ks_2CxxU,https://www.youtube.com/watch?v=GTYUpomg4xI,,none,2,a party is happening in a house,na,2,a giant footprint is in stone,na,1,na,na,2,antlers are being displayed at the end,na,2,a guy walks in front of the camera,na,,
3EPG8DX9LKO57TAB3TQZEAMKQV15PJ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:32 PDT 2018,,,3P59JYT76MIDM8HOST2NAXGQZELT2U,A17G3ELH11DM2M,Approved,Sun Apr 22 13:35:20 PDT 2018,Sun Apr 22 13:39:17 PDT 2018,Tue Apr 24 13:39:17 PDT 2018,2018-04-24 20:39:48 UTC,,,237,100% (66/66),100% (66/66),100% (65/65),https://www.youtube.com/watch?v=we1c5uzYsTI,https://www.youtube.com/watch?v=FJurUjmDs_k,https://www.youtube.com/watch?v=BZkyGJ_SFqQ,https://www.youtube.com/watch?v=bK4ks_2CxxU,https://www.youtube.com/watch?v=GTYUpomg4xI,,N/A,3,people are dancing to music in a grand hall,1:28,2,a man is talking about a stone,N/A,1,N/A,N/A,3,a hunter is walking in his gear,0:11,3,a man ends his interview,0:56,,
3EPG8DX9LKO57TAB3TQZEAMKQV15PJ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:32 PDT 2018,,,3NKQQ8O39Z3FPVUTPNCEBCTWFQ6DUH,A9V6FR3NG4YSL,Submitted,Tue Apr 24 07:58:17 PDT 2018,Tue Apr 24 08:14:00 PDT 2018,Thu Apr 26 08:14:00 PDT 2018,,,,943,75% (6/8),75% (6/8),100% (6/6),https://www.youtube.com/watch?v=we1c5uzYsTI,https://www.youtube.com/watch?v=FJurUjmDs_k,https://www.youtube.com/watch?v=BZkyGJ_SFqQ,https://www.youtube.com/watch?v=bK4ks_2CxxU,https://www.youtube.com/watch?v=GTYUpomg4xI,,No,3,People dance on the dance floor.,0:25,3,A guy talks while pointing at a huge footprint on a rock.,0:07,1,N/A,N/A,3,The man puts his backpack on his shoulders.,0:05,3,The guy talks to the camera like a reporter.,0:07,,
3EPG8DX9LKO57TAB3TQZEAMKQV15PJ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:32 PDT 2018,,,3TDXMTX3CCSBVVKELJFMM3VT44O6IS,ATOV0H5KQHI29,Submitted,Mon Apr 23 02:21:04 PDT 2018,Mon Apr 23 02:34:35 PDT 2018,Wed Apr 25 02:34:35 PDT 2018,,,,811,0% (0/0),0% (0/0),0% (0/0),https://www.youtube.com/watch?v=we1c5uzYsTI,https://www.youtube.com/watch?v=FJurUjmDs_k,https://www.youtube.com/watch?v=BZkyGJ_SFqQ,https://www.youtube.com/watch?v=bK4ks_2CxxU,https://www.youtube.com/watch?v=GTYUpomg4xI,,n/a,3,He plays a flute with the band and the waiter brings him a Heineken beer.,1:02,3,There is a giant footprint embedded in the rock.,0:25,1,n/a,n/a,3,He picks up his duffle and starts to walk,0:10,2,She said they have a potty to go to.,n/a,,
3PUV2Q8SV42Y7COUZUQHH25NM8KDBE,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:58 PDT 2018,,,3TPWUS5F8AZIC7DKKRW49UWBFVOCWC,A68H7B1CV3DNO,Approved,Fri Apr 20 11:25:16 PDT 2018,Fri Apr 20 11:45:08 PDT 2018,Sun Apr 22 11:45:08 PDT 2018,2018-04-22 18:45:48 UTC,,,1192,100% (5/5),100% (5/5),100% (5/5),https://www.youtube.com/watch?v=WO15VbjYv54,https://www.youtube.com/watch?v=__C7sd_UDU0,https://www.youtube.com/watch?v=i0IJqIzO_YM,https://www.youtube.com/watch?v=NSvnw3tvPSk,https://www.youtube.com/watch?v=zAQa8YWyXTA,,completed.,3,"In this case, there is a woman smiling in an office.",0:26,3,"In this case, There is a girl laying down on the floor.",0:44,3,There a multiple mini screens showing different parts of the game.,0:51,3,"In this case, there is a man standing behind the counter",0:12,3,A guy hits a ball with a bat.,1:02,,
3PUV2Q8SV42Y7COUZUQHH25NM8KDBE,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:58 PDT 2018,,,3VBEN272MLX2M2CG28IM2WE573CGSP,A2JY56TZCEPK3J,Approved,Wed Apr 18 13:40:53 PDT 2018,Wed Apr 18 14:01:24 PDT 2018,Fri Apr 20 14:01:24 PDT 2018,2018-04-20 21:01:48 UTC,,,1231,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=WO15VbjYv54,https://www.youtube.com/watch?v=__C7sd_UDU0,https://www.youtube.com/watch?v=i0IJqIzO_YM,https://www.youtube.com/watch?v=NSvnw3tvPSk,https://www.youtube.com/watch?v=zAQa8YWyXTA,,none,2,a woman stands in an office setting,na,3,a girl is laying on the ground bleeding from her wrist.,0:30,2,the lego c3po appears,na,3,the burger king logo is shown,0.1,2,he hits a baseball,na,,
3PUV2Q8SV42Y7COUZUQHH25NM8KDBE,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:58 PDT 2018,,,3WR9XG3T6490ROZ4J4IAYGL6USF478,A3TS2NCBAB9L6V,Approved,Fri Apr 20 21:18:50 PDT 2018,Fri Apr 20 21:29:22 PDT 2018,Sun Apr 22 21:29:22 PDT 2018,2018-04-23 04:29:48 UTC,,,632,100% (19/19),100% (19/19),100% (19/19),https://www.youtube.com/watch?v=WO15VbjYv54,https://www.youtube.com/watch?v=__C7sd_UDU0,https://www.youtube.com/watch?v=i0IJqIzO_YM,https://www.youtube.com/watch?v=NSvnw3tvPSk,https://www.youtube.com/watch?v=zAQa8YWyXTA,,no comments,3,"""Better writing. Better results."" appears on the screen.",0:30,3,"""stopbullyingnow.com"" appears on the screen",0:37,3,Starwars.com appears on the upper left corner and there's a screen underneath it.,1:28,3,"""Burger King: Where kids are king."" appears on the screen.",0:26,3,"""#IWILL"" appears on the screen.",1:05,,
